"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"1983","SRE105","YC","SREI INFRA SR1 LOA 20AP19",0.01,1,"","",0,1000,"INE872A07UL6",5.6,1.85,1172.15,820,"","","",0,0,0,1292.4,861.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"19863","SARTEL","SM","SAR TELEVENTURE LIMITED",0.01,1,"","",0,2,"INE0PUC01020",264.85,72.9,413.7,72.9,"","","",0,0,0,90.15,60.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SARTELE"
"19867","AMIPLA","EQ","AMINES & PLASTICIZERS LTD",0.01,1,"","",0,2,"INE275D01022",250,127,359.95,127,"","","",0,0,0,205.81,137.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMNPLST"
"19876","LAXGOL","EQ","LAXMI GOLDORNA HOUSE LIMITED",0.01,1,"","",0,10,"INE258Y01016",399.9,168,399.58,5.21,"","","",0,0,0,217.34,144.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LGHL"
"19877","MUSBRO","EQ","MUSIC BROADCAST LIMITED",0.01,1,"","",0,2,"INE919I01024",9.25,4.5,73.44,4.5,"","","",0,0,0,7.21,4.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RADIOCITY"
"19884","ESASMA","BE","ESAF SMALL FINANCE BANK LTD",0.01,1,"","",0,10,"INE818W01011",44.99,19.78,82.4,19.78,"","","",0,0,0,41.14,37.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESAFSFB"
"19887","MICSOF","SM","MICROPRO SOFTWARE SOL LTD",0.01,1,"","",0,10,"INE0PZK01014",25.4,15.15,80.8,15.15,"","","",0,0,0,22,14.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MICROPRO"
"199","MASFIN","EQ","MAS FINANCIAL SERVICES LIMITED",0.01,1,"","",0,10,"INE348L01012",358.85,277.35,423.33,122.65,"","","",0,0,0,346.7,231.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MASFIN"
"19913","AVESUP","EQ","AVENUE SUPERMARTS LTD DMART",0.01,1,"","",0,10,"INE192R01011",4818,3529,5900,558.3,"","","",0,0,0,4124.8,3375,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DMART"
"19924","RECSR2","NI","8.12% Rural Elec. Corp. Mar 27",0.01,1,"","",0,1000,"INE020B07GH7",0,0,1424.9,1010.51,"","","",0,0,0,1234.08,822.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","812REC27"
"19926","RECN27","NH","7.43% Rural Elec. Corp. Nov 35",0.01,1,"","",0,1000,"INE020B07JU4",0,0,1390,1084,"","","",0,0,0,1452,968,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","743REC35"
"19928","HUDN29","N8","7.64% HUDCO Limited Feb 31",0.01,1,"","",0,1000,"INE031A07AO5",0,0,1400,1015,"","","",0,0,0,1340.7,893.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","764HUDCO31"
"19930","HUDN33","N9","7.69% HUDCO Limited Mar 31",0.01,1,"","",0,1000,"INE031A07AT4",0,0,1400,1070.01,"","","",0,0,0,1363.2,908.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","769HUDCO31"
"19931","ORIMIN","EQ","ORISSA MINERALS DEVELOPMENT CO",0.01,1,"","",0,1,"INE725E01024",6138.9,3100.5,9721.05,521.35,"","","",0,0,0,4585.4,3057,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORISSAMINE"
"19933","EDEGOL","EQ","EDELWEISS GOLD ETF",0.01,1,"","",0,10,"INF754K01SE6",184.95,109.6,184.95,53.1,"","","",0,0,0,161.95,143.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EGOLD"
"1994","LIBSHO","EQ","LIBERTY SHOES LTD",0.01,1,"","",0,10,"INE557B01019",384.9,210.5,569.6,19,"","","",0,0,0,265.53,177.03,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LIBERTSHOE"
"19941","KILDRU","BE","KILITCH DRUGS (I) LTD",0.01,1,"","",0,10,"INE729D01010",219.5,117.25,250,8.32,"","","",0,0,0,201.02,181.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KILITCH"
"19943","DEENIT","EQ","DEEPAK NITRITE LIMITED",0.01,1,"","",0,2,"INE288B01029",1904.4,1280,3169,1.1,"","","",0,0,0,1903.5,1269.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DEEPAKNTR"
"19945","INHN78","NE","INDIABULLS HOU.FIN.9NOV25",0.01,1,"","",0,1000,"INE148I07PW1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25Z"
"19951","INHN79","NF","9.65% INDIABULLS HOU. NOV 25",0.01,1,"","",0,1000,"INE148I07QN8",0,0,0,0,"","","",0,0,0,1242,828,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL25A"
"19955","INDLIM","EQ","INDOSOLAR LIMITED",0.01,1,"","",0,10,"INE866K01023",725,241.1,725,0.25,"","","",0,0,0,281.3,254.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WAAREEINDO"
"19957","INHN80","NG","INDIABULLS HOU.FIN.II 9NOV25",0.01,1,"","",0,1000,"INE148I07QF4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888IHFL25"
"19964","HUDND8","NB","8.51% HUDCO Limited Oct 28",0.01,1,"","",0,1000,"INE031A07915",0,0,1480,1036,"","","",0,0,0,1356.01,904.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","851HUDCO28"
"19968","HUDN11","ND","8.76% HUDCO Limited Oct 28",0.01,1,"","",0,1000,"INE031A07949",0,0,1498,1000,"","","",0,0,0,1370.37,913.59,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","876HUDCO28"
"1997","LICHF","EQ","LIC HOUSING FINANCE LIMITED",0.01,1,"","",0,2,"INE115A01026",598.2,458.9,826.75,4.7,"","","",0,0,0,602.95,493.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICHSGFIN"
