token,ltp,ltt
71992,24.2,1755855464
71963,44.95,1755855464
71976,54.65,1755855464
71988,41.75,1755855464
71971,111.8,1755855464
71971,112,1755855464
71972,90.4,1755855465
71969,90.5,1755855465
71992,24.15,1755855465
71974,70.65,1755855465
71967,72.15,1755855465
71990,31.8,1755855465
71963,45.2,1755855465
71976,54.6,1755855465
71963,45.1,1755855465
71965,57.3,1755855465
71971,112.2,1755855465
71973,138.5,1755855466
71972,90.35,1755855466
71988,41.6,1755855466
71969,90.75,1755855466
71992,24.2,1755855466
71974,70.6,1755855466
71967,72,1755855466
71990,31.75,1755855466
71971,112.3,1755855466
71976,54.5,1755855466
71988,41.65,1755855466
71973,138.75,1755855467
71972,90.45,1755855467
71992,24.15,1755855467
71963,45.2,1755855467
71976,54.55,1755855467
71967,72.05,1755855467
71990,31.8,1755855467
71974,70.7,1755855467
71967,71.75,1755855467
71974,70.85,1755855467
71976,54.75,1755855467
71963,44.95,1755855467
71973,138.55,1755855467
71972,90.6,1755855467
71988,41.8,1755855467
71965,57.1,1755855467
71969,90.4,1755855467
71971,111.95,1755855467
71992,24.25,1755855467
71973,138.35,1755855468
71972,90.65,1755855468
71969,90.25,1755855468
71992,24.2,1755855468
71967,71.8,1755855468
71990,31.9,1755855468
71963,44.8,1755855468
71965,57.05,1755855468
71988,41.85,1755855468
71963,44.95,1755855468
71990,31.85,1755855468
71971,112.15,1755855468
71976,54.65,1755855468
71973,138.25,1755855469
71972,90.7,1755855469
71974,70.8,1755855469
71969,90.3,1755855469
71992,24.15,1755855469
71973,138.3,1755855469
71972,90.65,1755855469
71965,57,1755855469
71988,41.75,1755855469
71974,70.75,1755855469
71967,71.75,1755855469
71990,31.8,1755855469
71969,90.45,1755855469
71963,45,1755855469
71976,54.6,1755855469
71965,57.1,1755855469
71971,112.35,1755855469
71973,138.4,1755855470
71969,90.55,1755855470
71974,70.7,1755855470
71967,71.8,1755855470
71990,31.85,1755855470
71963,45.05,1755855470
71963,45,1755855470
71976,54.65,1755855470
71990,31.9,1755855470
71988,41.7,1755855470
71971,112.15,1755855470
71988,41.85,1755855470
71974,70.8,1755855470
71973,138.5,1755855471
71972,90.45,1755855471
71969,90.45,1755855471
71992,24.25,1755855471
71969,90.3,1755855471
71974,70.85,1755855471
71967,71.95,1755855471
71990,31.95,1755855471
71971,112.25,1755855471
71963,44.9,1755855471
71976,54.8,1755855471
71965,57.15,1755855471
71988,41.8,1755855471
71971,112.3,1755855471
71973,138.3,1755855472
71972,90.55,1755855472
71969,90.45,1755855472
71963,45,1755855472
71967,71.75,1755855472
71990,31.9,1755855472
71974,70.8,1755855472
71967,71.95,1755855472
71965,57,1755855472
71974,70.65,1755855472
71963,44.95,1755855472
71976,54.7,1755855472
71973,138.65,1755855472
71972,90.7,1755855472
71988,41.7,1755855472
71969,90.6,1755855472
71971,112.15,1755855472
71973,138.6,1755855473
71972,90.45,1755855473
71971,112.1,1755855473
71969,90.4,1755855473
71974,70.8,1755855473
71967,72,1755855473
71990,31.8,1755855473
71963,45.05,1755855473
71965,57.25,1755855473
71988,41.85,1755855473
71963,44.95,1755855473
71967,72.05,1755855473
71971,112.4,1755855473
71990,31.9,1755855473
71973,138.25,1755855474
71972,90.6,1755855474
71974,70.7,1755855474
71969,90.65,1755855474
71972,90.4,1755855474
71988,41.8,1755855474
71974,70.75,1755855474
71967,71.85,1755855474
71969,90.45,1755855474
71992,24.15,1755855474
71988,41.85,1755855474
71965,57.05,1755855474
71971,112.1,1755855474
71971,112.25,1755855474
71973,138.4,1755855475
71972,90.7,1755855475
71969,90.4,1755855475
71992,24.2,1755855475
71967,72,1755855475
71990,31.85,1755855475
71963,45.15,1755855475
71967,72.1,1755855475
71976,54.55,1755855475
71990,31.75,1755855475
71965,57.3,1755855475
71988,41.7,1755855475
71971,112.55,1755855475
71988,41.65,1755855475
71974,70.5,1755855475
71973,138.85,1755855476
71972,90.3,1755855476
71969,90.7,1755855476
71971,112.5,1755855476
71974,70.6,1755855476
71967,72.25,1755855476
71990,31.8,1755855476
71976,54.45,1755855476
71963,45.1,1755855476
71988,41.75,1755855476
71971,112.4,1755855476
71973,139.2,1755855477
71972,90.15,1755855477
71963,45.4,1755855477
71969,91.1,1755855477
71992,24.15,1755855477
71976,54.55,1755855477
71967,72.3,1755855477
71967,72.4,1755855477
71965,57.55,1755855477
71988,41.7,1755855477
71974,70.55,1755855477
71963,45.35,1755855477
71973,138.95,1755855477
71972,90.35,1755855477
71965,57.45,1755855477
71969,90.9,1755855477
71971,112.7,1755855477
71973,139.25,1755855478
71972,90.25,1755855478
71971,112.95,1755855478
71969,91.2,1755855478
71992,24.1,1755855478
71974,70.45,1755855478
71967,72.35,1755855478
71990,31.65,1755855478
71963,45.45,1755855478
71976,54.45,1755855478
71965,57.7,1755855478
71988,41.65,1755855478
71971,112.85,1755855478
71967,72.45,1755855478
71973,139.1,1755855479
71972,90.15,1755855479
71965,57.55,1755855479
71988,41.6,1755855479
71969,91,1755855479
71973,139.05,1755855479
71972,90.25,1755855479
71974,70.35,1755855479
71967,72.25,1755855479
71990,31.75,1755855479
71992,24.15,1755855479
71963,45.25,1755855479
71976,54.5,1755855479
71965,57.6,1755855479
71988,41.7,1755855479
71973,139,1755855480
71969,90.8,1755855480
71974,70.5,1755855480
71990,31.85,1755855480
71963,45.35,1755855480
71976,54.6,1755855480
71967,72.4,1755855480
71976,54.7,1755855480
71965,57.45,1755855480
71988,41.8,1755855480
71971,112.95,1755855480
71974,70.7,1755855480
71973,138.95,1755855481
71972,90.5,1755855481
71972,90.6,1755855481
71969,90.9,1755855481
71992,24.25,1755855481
71969,90.95,1755855481
71971,112.85,1755855481
71974,70.75,1755855481
71990,31.9,1755855481
71963,45.2,1755855481
71976,54.75,1755855481
71988,41.85,1755855481
71965,57.55,1755855481
71973,138.8,1755855482
71972,90.5,1755855482
71963,45.35,1755855482
71976,54.7,1755855482
71969,90.85,1755855482
71992,24.2,1755855482
71967,72.45,1755855482
71967,72.3,1755855482
71965,57.6,1755855482
71976,54.75,1755855482
71973,139.15,1755855482
71972,90.35,1755855482
71969,90.9,1755855482
71971,113,1755855482
71971,112.85,1755855482
71973,138.8,1755855483
71972,90.4,1755855483
71969,91.15,1755855483
71992,24.15,1755855483
71974,70.65,1755855483
71967,72.5,1755855483
71963,45.4,1755855483
71976,54.65,1755855483
71965,57.65,1755855483
71988,41.75,1755855483
71963,45.5,1755855483
71976,54.6,1755855483
71971,113.1,1755855483
71967,72.55,1755855483
71990,31.85,1755855483
71973,139.1,1755855484
71972,90.3,1755855484
71965,57.7,1755855484
71988,41.65,1755855484
71969,91.25,1755855484
71992,24.25,1755855484
71973,139.4,1755855484
71972,90.4,1755855484
71974,70.6,1755855484
71967,72.6,1755855484
71990,31.8,1755855484
71969,91.1,1755855484
71971,112.95,1755855484
71976,54.55,1755855484
71965,57.6,1755855484
71971,112.85,1755855484
71973,139.35,1755855485
71972,90.35,1755855485
71969,91.3,1755855485
71992,24.2,1755855485
71974,70.4,1755855485
71967,72.55,1755855485
71990,31.85,1755855485
71976,54.6,1755855485
71965,57.75,1755855485
71988,41.75,1755855485
71971,113,1755855485
71974,70.55,1755855485
71973,139.45,1755855486
71992,24.15,1755855486
71969,91.1,1755855486
71969,91.3,1755855486
71992,24.2,1755855486
71974,70.6,1755855486
71967,72.45,1755855486
71990,31.9,1755855486
71963,45.4,1755855486
71965,57.6,1755855486
71988,41.8,1755855486
71973,139.2,1755855487
71992,24.25,1755855487
71976,54.45,1755855487
71971,113.25,1755855486
71963,45.55,1755855487
71967,72.55,1755855487
71990,31.85,1755855487
71965,57.75,1755855487
71967,72.5,1755855487
71974,70.5,1755855487
71963,45.4,1755855487
71976,54.65,1755855487
71973,139.15,1755855487
71972,90.2,1755855487
71971,113,1755855487
71992,24.15,1755855487
71973,139.45,1755855488
71972,90.4,1755855488
71969,91.05,1755855488
71974,70.6,1755855488
71990,31.8,1755855488
71963,45.5,1755855488
71965,57.7,1755855488
71976,54.5,1755855488
71988,41.75,1755855488
71971,113.25,1755855488
71967,72.55,1755855488
71965,57.8,1755855488
71973,139.2,1755855489
71972,90.2,1755855489
71969,91.35,1755855489
71992,24.2,1755855489
71969,91.15,1755855489
71971,113.3,1755855489
71990,31.9,1755855489
71963,45.4,1755855489
71976,54.6,1755855489
71965,57.75,1755855489
71971,113.25,1755855489
71972,90.15,1755855490
71973,139.45,1755855490
71969,91.1,1755855490
71992,24.25,1755855490
71963,45.5,1755855490
71976,54.5,1755855490
71976,54.65,1755855490
71965,57.7,1755855490
71988,41.8,1755855490
71971,113.15,1755855490
71969,91.05,1755855490
71973,139.4,1755855491
71972,90.2,1755855491
71992,24.3,1755855491
71969,91.15,1755855491
71967,72.45,1755855491
71990,31.95,1755855491
71963,45.55,1755855491
71965,57.8,1755855491
71988,41.7,1755855491
71971,113.05,1755855491
71963,45.45,1755855491
71973,139.25,1755855492
71972,90.35,1755855492
71976,54.6,1755855492
71967,72.55,1755855492
71990,31.9,1755855492
71969,91.3,1755855492
71992,24.2,1755855492
71965,57.9,1755855492
71988,41.75,1755855492
71974,70.55,1755855492
71967,72.5,1755855492
71990,31.8,1755855492
71971,113.1,1755855492
71963,45.55,1755855492
71965,57.8,1755855492
71973,139.6,1755855492
71972,90.1,1755855492
71971,113.05,1755855492
71973,139.55,1755855493
71972,90.2,1755855493
71969,91.15,1755855493
71992,24.15,1755855493
71967,72.55,1755855493
71990,31.9,1755855493
71963,45.5,1755855493
71965,57.65,1755855493
71988,41.8,1755855493
71967,72.35,1755855493
71971,113,1755855493
71965,57.7,1755855493
71973,139,1755855494
71972,90.4,1755855494
71971,113.05,1755855494
71974,70.45,1755855494
71969,91,1755855494
71992,24.25,1755855494
71973,139.05,1755855494
71972,90.2,1755855494
71969,91.15,1755855494
71974,70.55,1755855494
71967,72.5,1755855494
71990,31.8,1755855494
71963,45.35,1755855494
71965,57.65,1755855494
71988,41.75,1755855494
71971,112.95,1755855494
71973,139.15,1755855495
71972,90.35,1755855495
71992,24.2,1755855495
71963,45.4,1755855495
71976,54.55,1755855495
71967,72.55,1755855495
71974,70.35,1755855495
71990,31.85,1755855495
71965,57.55,1755855495
71963,45.45,1755855495
71976,54.4,1755855495
71988,41.6,1755855495
71988,41.7,1755855495
71971,112.75,1755855495
71974,70.55,1755855495
71969,90.8,1755855495
71973,138.6,1755855496
71972,90.6,1755855496
71992,24.25,1755855496
71992,24.2,1755855496
71974,70.65,1755855496
71967,72.25,1755855496
71990,31.9,1755855496
71963,45.15,1755855496
71976,54.5,1755855496
71965,57.35,1755855496
71988,41.8,1755855496
71971,112.55,1755855496
71963,45.2,1755855496
71973,138.8,1755855497
71972,90.4,1755855497
71976,54.7,1755855497
71967,72,1755855497
71990,31.95,1755855497
71969,90.5,1755855497
71992,24.25,1755855497
71965,57.2,1755855497
71974,70.6,1755855497
71971,112.25,1755855497
71974,70.7,1755855497
71963,45.1,1755855497
71976,54.75,1755855497
71965,57.3,1755855497
71988,41.75,1755855497
71973,138.7,1755855497
71972,90.6,1755855497
71969,90.45,1755855497
71992,24.3,1755855497
71971,112.35,1755855497
71973,138.6,1755855498
71969,90.6,1755855498
71992,24.25,1755855498
71974,70.65,1755855498
71990,31.85,1755855498
71976,54.7,1755855498
71963,45.2,1755855498
71965,57.25,1755855498
71988,41.85,1755855498
71963,45.15,1755855498
71967,72.15,1755855498
71971,112.45,1755855498
71965,57.35,1755855498
71988,41.8,1755855498
71973,138.9,1755855499
71972,90.55,1755855499
71971,112.55,1755855499
71974,70.75,1755855499
71992,24.15,1755855499
71973,138.65,1755855499
71969,90.55,1755855499
71992,24.25,1755855499
71990,31.95,1755855499
71963,45.1,1755855499
71976,54.65,1755855499
71965,57.4,1755855499
71971,112.45,1755855499
71973,138.95,1755855500
71972,90.45,1755855500
71969,90.85,1755855500
71992,24.15,1755855500
71963,45.2,1755855500
71967,72.05,1755855500
71974,70.6,1755855500
71967,72.1,1755855500
71990,31.9,1755855500
71963,45.3,1755855500
71965,57.5,1755855500
71988,41.75,1755855500
71971,112.8,1755855500
71974,70.4,1755855500
71969,91,1755855500
71973,138.65,1755855501
71972,90.2,1755855501
71992,24.1,1755855501
71992,24.2,1755855501
71969,90.95,1755855501
71967,72.35,1755855501
71990,31.8,1755855501
71976,54.6,1755855501
71988,41.7,1755855501
71971,112.9,1755855501
71973,139,1755855502
71972,90.4,1755855502
71967,72.15,1755855502
71990,31.75,1755855502
71969,91,1755855502
71988,41.75,1755855502
71974,70.6,1755855502
71990,31.85,1755855502
71963,45.35,1755855502
71965,57.45,1755855502
71973,138.9,1755855502
71972,90.35,1755855502
71969,90.85,1755855502
71971,112.65,1755855502
71973,139.15,1755855503
71972,90.3,1755855503
71992,24.15,1755855503
71974,70.45,1755855503
71967,72.45,1755855503
71963,45.3,1755855503
71976,54.55,1755855503
71965,57.55,1755855503
71988,41.8,1755855503
71963,45.35,1755855503
71976,54.65,1755855503
71967,72.35,1755855503
71990,31.9,1755855503
71971,112.7,1755855503
71972,90.4,1755855504
71971,113,1755855504
71974,70.5,1755855504
71969,91.05,1755855504
71973,139.3,1755855504
71973,139.35,1755855504
71972,90.2,1755855504
71969,91,1755855504
71974,70.55,1755855504
71992,24.2,1755855504
71967,72.55,1755855504
71965,57.7,1755855504
71988,41.75,1755855504
71971,113.15,1755855504
71973,139.3,1755855505
71972,90.4,1755855505
71963,45.45,1755855505
71967,72.4,1755855505
71974,70.45,1755855505
71967,72.6,1755855505
71990,31.75,1755855505
71965,57.85,1755855505
71963,45.65,1755855505
71976,54.5,1755855505
71965,57.9,1755855505
71988,41.6,1755855505
71971,113.5,1755855505
71974,70.3,1755855505
71971,113.6,1755855505
71969,91.6,1755855505
71973,139.95,1755855506
71972,89.85,1755855506
71992,24.1,1755855506
71969,91.7,1755855506
71974,70,1755855506
71967,73,1755855506
71990,31.7,1755855506
71963,45.85,1755855506
71976,54.1,1755855506
71965,58.15,1755855506
71988,41.5,1755855506
71971,113.65,1755855506
71972,89.9,1755855507
71976,54.25,1755855507
71967,72.85,1755855507
71990,31.75,1755855507
71969,91.8,1755855507
71965,58,1755855507
71988,41.55,1755855507
71974,70.3,1755855507
71971,113.7,1755855507
71967,72.9,1755855507
71974,70.15,1755855507
71976,54.4,1755855507
71963,45.7,1755855507
71965,57.85,1755855507
71972,89.8,1755855507
71969,91.45,1755855507
71971,113.5,1755855507
71973,139.6,1755855508
71972,89.95,1755855508
71969,91.7,1755855508
71974,70.3,1755855508
71967,73,1755855508
71990,31.7,1755855508
71963,45.8,1755855508
71976,54.35,1755855508
71965,58.05,1755855508
71988,41.5,1755855508
71990,31.75,1755855508
71971,113.8,1755855508
71965,58.1,1755855508
71971,113.55,1755855508
71973,139.7,1755855509
71972,89.65,1755855509
71969,91.65,1755855509
71973,140,1755855509
71969,91.5,1755855509
71967,72.9,1755855509
71990,31.65,1755855509
71965,58,1755855509
71988,41.55,1755855509
71971,113.45,1755855509
71972,89.75,1755855510
71969,91.35,1755855510
71963,45.65,1755855510
71976,54.3,1755855510
71967,72.6,1755855510
71967,72.85,1755855510
71990,31.75,1755855510
71965,57.95,1755855510
71963,45.6,1755855510
71976,54.5,1755855510
71971,113.25,1755855510
71974,70.4,1755855510
71969,91.4,1755855510
71973,139.5,1755855511
71972,90.15,1755855511
71967,72.9,1755855511
71990,31.85,1755855511
71963,45.75,1755855511
71988,41.7,1755855511
71971,113.4,1755855511
71963,45.7,1755855511
71973,139.4,1755855512
71972,90.05,1755855512
71976,54.55,1755855512
71967,72.8,1755855512
71990,31.75,1755855512
71969,91.35,1755855512
71965,57.9,1755855512
71988,41.6,1755855512
71974,70.5,1755855512
71967,72.7,1755855512
71990,31.9,1755855512
71974,70.4,1755855512
71963,45.6,1755855512
71971,113.25,1755855512
71965,57.85,1755855512
71988,41.7,1755855512
71973,139.65,1755855512
71972,90.25,1755855512
71969,91.55,1755855512
71971,113.6,1755855512
71972,90.2,1755855513
71969,91.45,1755855513
71973,139.6,1755855513
71974,70.35,1755855513
71967,73,1755855513
71990,31.75,1755855513
71963,45.8,1755855513
71976,54.4,1755855513
71965,58,1755855513
71988,41.55,1755855513
71976,54.5,1755855513
71967,72.85,1755855513
71990,31.8,1755855513
71971,113.4,1755855513
71988,41.7,1755855513
71972,90.05,1755855514
71974,70.3,1755855514
71969,91.7,1755855514
71973,139.95,1755855514
71972,90.2,1755855514
71974,70.35,1755855514
71967,73,1755855514
71963,45.95,1755855514
71965,58.05,1755855514
71971,113.75,1755855514
71973,140,1755855515
71976,54.4,1755855515
71967,73.05,1755855515
71990,31.85,1755855515
71974,70.3,1755855515
71965,58.15,1755855515
71976,54.55,1755855515
71971,113.65,1755855515
71965,58.1,1755855515
71988,41.65,1755855515
71974,70.4,1755855515
71971,113.6,1755855515
71969,91.9,1755855515
71973,140.1,1755855516
71973,140.15,1755855516
71972,90,1755855516
71992,24.2,1755855516
71969,92,1755855516
71974,70.25,1755855516
71967,73.35,1755855516
71990,31.7,1755855516
71963,46.1,1755855516
71976,54.4,1755855516
71988,41.6,1755855516
71965,58.45,1755855516
71971,114,1755855516
71963,46.05,1755855516
71967,73.3,1755855516
71973,140.25,1755855517
71972,89.95,1755855517
71976,54.35,1755855517
71971,114.15,1755855517
71969,92.15,1755855517
71992,24.1,1755855517
71965,58.4,1755855517
71974,70.1,1755855517
71967,73.25,1755855517
71990,31.75,1755855517
71976,54.4,1755855517
71965,58.35,1755855517
71973,140.1,1755855517
71972,89.85,1755855517
71969,91.85,1755855517
71992,24.05,1755855517
71971,114,1755855517
71973,140.05,1755855518
71974,70.3,1755855518
71967,73.1,1755855518
71967,73.15,1755855518
71963,45.95,1755855518
71988,41.5,1755855518
71963,46,1755855518
71976,54.45,1755855518
71990,31.8,1755855518
71971,113.8,1755855518
71971,114,1755855518
71988,41.6,1755855518
71965,58.4,1755855518
71973,140.25,1755855519
71972,89.9,1755855519
71974,70.2,1755855519
71969,92,1755855519
71992,24.1,1755855519
71973,140,1755855519
71974,70.25,1755855519
71969,91.95,1755855519
71967,73.25,1755855519
71990,31.75,1755855519
71963,46.05,1755855519
71976,54.3,1755855519
71965,58.25,1755855519
71971,113.95,1755855519
71973,140.1,1755855520
71972,89.8,1755855520
71969,92.1,1755855520
71963,46.15,1755855520
71976,54.4,1755855520
71967,73.4,1755855520
71990,31.7,1755855520
71974,70.1,1755855520
71967,73.25,1755855520
71965,58.35,1755855520
71971,113.9,1755855520
71963,46.1,1755855520
71965,58.45,1755855520
71988,41.5,1755855520
71974,70.2,1755855520
71971,114,1755855520
71969,92.2,1755855520
71973,140.45,1755855521
71972,89.95,1755855521
71973,140,1755855521
71992,24.05,1755855521
71969,92,1755855521
71974,70.3,1755855521
71990,31.8,1755855521
71963,45.95,1755855521
71965,58.35,1755855521
71971,113.75,1755855521
71967,73.05,1755855521
71990,31.75,1755855521
71963,45.85,1755855521
71972,90.25,1755855522
71973,139.4,1755855522
71976,54.5,1755855522
71971,113.3,1755855522
71969,91.6,1755855522
71992,24.2,1755855522
71965,58.1,1755855522
71974,70.4,1755855522
71990,31.8,1755855522
71963,45.9,1755855522
71976,54.3,1755855522
71974,70.35,1755855522
71988,41.6,1755855522
71973,140,1755855522
71972,90.3,1755855522
71969,91.7,1755855522
71992,24.1,1755855522
71971,113.85,1755855522
71973,140.2,1755855523
71972,90,1755855523
71969,91.8,1755855523
71992,24,1755855523
71974,70.3,1755855523
71967,73.2,1755855523
71990,31.75,1755855523
71967,73.1,1755855523
71976,54.5,1755855523
71990,31.65,1755855523
71971,113.7,1755855523
71971,113.5,1755855523
71965,58.15,1755855523
71973,139.75,1755855524
71972,89.9,1755855524
71974,70.35,1755855524
71969,91.75,1755855524
71992,24.05,1755855524
71974,70.1,1755855524
71969,91.7,1755855524
71967,73.15,1755855524
71990,31.75,1755855524
71976,54.25,1755855524
71965,58.1,1755855524
71988,41.55,1755855524
71971,113.45,1755855524
71973,139.7,1755855525
71972,90.1,1755855525
71969,91.6,1755855525
71992,24,1755855525
71963,45.85,1755855525
71976,54.5,1755855525
71967,72.9,1755855525
71990,31.8,1755855525
71974,70.25,1755855525
71971,113.65,1755855525
71965,58.15,1755855525
71963,45.9,1755855525
71976,54.45,1755855525
71988,41.5,1755855525
71988,41.6,1755855525
71974,70.3,1755855525
71971,114,1755855525
71969,92,1755855525
71972,89.9,1755855526
71973,140.5,1755855526
71973,140.6,1755855526
71992,24.05,1755855526
71969,92.35,1755855526
71974,70.2,1755855526
71967,73.55,1755855526
71963,46.3,1755855526
71976,54.35,1755855526
71965,58.7,1755855526
71971,114.45,1755855526
71963,46.4,1755855526
71967,73.7,1755855526
71971,114.5,1755855526
71973,141.05,1755855527
71972,89.65,1755855527
71976,54.1,1755855527
71969,93.05,1755855527
71965,58.9,1755855527
71988,41.45,1755855527
71974,70,1755855527
71990,31.65,1755855527
71963,46.5,1755855527
71976,54.2,1755855527
71974,70.1,1755855527
71965,58.95,1755855527
71988,41.5,1755855527
71973,140.85,1755855527
71969,92.65,1755855527
71992,24,1755855527
71971,114.9,1755855527
71973,141.1,1755855528
71969,92.75,1755855528
71992,24.05,1755855528
71974,70.05,1755855528
71990,31.7,1755855528
71967,74.05,1755855528
71963,46.6,1755855528
71988,41.35,1755855528
71965,58.85,1755855528
71963,46.45,1755855528
71990,31.6,1755855528
71971,114.55,1755855528
71971,114.5,1755855528
71988,41.5,1755855528
71973,140.9,1755855529
71974,70,1755855529
71973,141.2,1755855529
71972,89.6,1755855529
71969,92.6,1755855529
71967,73.75,1755855529
71963,46.5,1755855529
71965,58.9,1755855529
71988,41.4,1755855529
71971,114.7,1755855529
71973,141.6,1755855530
71972,89.45,1755855530
71969,92.95,1755855530
71992,23.95,1755855530
71976,54.05,1755855530
71963,46.6,1755855530
71967,74.05,1755855530
71974,69.85,1755855530
71971,115,1755855530
71967,74.2,1755855530
71990,31.5,1755855530
71963,46.65,1755855530
71976,54.1,1755855530
71988,41.25,1755855530
71965,59,1755855530
71988,41.35,1755855530
71974,69.75,1755855530
71973,141.45,1755855531
71972,89.35,1755855531
71973,141.2,1755855531
71972,89.3,1755855531
71992,24,1755855531
71969,92.9,1755855531
71992,23.95,1755855531
71974,69.8,1755855531
71967,74,1755855531
71990,31.55,1755855531
71976,53.85,1755855531
71963,46.4,1755855531
71965,58.85,1755855531
71988,41.3,1755855531
71971,114.65,1755855531
71963,46.5,1755855531
71967,73.95,1755855531
71973,141.1,1755855532
71976,53.95,1755855532
71965,58.8,1755855532
71974,69.7,1755855532
71967,73.9,1755855532
71963,46.6,1755855532
71976,53.85,1755855532
71969,92.95,1755855532
71974,69.6,1755855532
71965,59,1755855532
71988,41.1,1755855532
71973,141.4,1755855532
71972,89.35,1755855532
71992,23.9,1755855532
71971,115,1755855532
71973,141.3,1755855533
71972,89.2,1755855533
71969,93.2,1755855533
71992,23.8,1755855533
71974,69.5,1755855533
71967,74.3,1755855533
71990,31.35,1755855533
71967,74.15,1755855533
71976,53.8,1755855533
71963,46.9,1755855533
71971,115.4,1755855533
71965,59.3,1755855533
71988,41,1755855533
71990,31.4,1755855533
71971,115.45,1755855533
71965,59.2,1755855533
71973,141.6,1755855534
71972,88.9,1755855534
71974,69.35,1755855534
71969,93.5,1755855534
71992,23.75,1755855534
71973,142,1755855534
71972,89,1755855534
71992,23.8,1755855534
71967,74.5,1755855534
71990,31.35,1755855534
71965,59.4,1755855534
71971,115.35,1755855534
71973,141.7,1755855535
71972,88.95,1755855535
71969,93.25,1755855535
71992,23.85,1755855535
71963,46.95,1755855535
71976,53.75,1755855535
71967,74.35,1755855535
71974,69.4,1755855535
71990,31.3,1755855535
71971,115.45,1755855535
71967,74.45,1755855535
71963,46.8,1755855535
71974,69.25,1755855535
71971,115.6,1755855535
71973,142.1,1755855536
71969,93.65,1755855535
71972,88.55,1755855536
71992,23.8,1755855536
71972,88.75,1755855536
71969,93.6,1755855536
71992,23.75,1755855536
71974,69.3,1755855536
71967,74.6,1755855536
71990,31.25,1755855536
71963,47,1755855536
71976,53.55,1755855536
71988,40.9,1755855536
71965,59.55,1755855536
71971,115.95,1755855536
71967,74.7,1755855536
71990,31.15,1755855536
71971,115.6,1755855536
71973,141.95,1755855537
71972,89.05,1755855537
71976,53.45,1755855537
71992,23.8,1755855537
71969,92.75,1755855537
71965,58.75,1755855537
71988,41,1755855537
71974,69.6,1755855537
71990,31.35,1755855537
71967,73.75,1755855537
71976,53.8,1755855537
71963,46.4,1755855537
71969,92.8,1755855537
71974,69.65,1755855537
71973,141.3,1755855537
71971,115.3,1755855537
71973,141.65,1755855538
71972,88.65,1755855538
71969,93.25,1755855538
71992,23.7,1755855538
71974,69.25,1755855538
71967,74.4,1755855538
71990,31.15,1755855538
71967,74.5,1755855538
71963,46.75,1755855538
71971,115.45,1755855538
71976,53.4,1755855538
71965,59.15,1755855538
71988,40.9,1755855538
71963,46.8,1755855538
71976,53.35,1755855538
71990,31.25,1755855538
71971,115.25,1755855538
71973,141.95,1755855539
71972,88.7,1755855539
71974,69.3,1755855539
71969,93.2,1755855539
71992,23.75,1755855539
71973,141.85,1755855539
71972,88.65,1755855539
71974,69.35,1755855539
71969,93.3,1755855539
71992,23.8,1755855539
71967,74.15,1755855539
71990,31.35,1755855539
71963,46.75,1755855539
71976,53.65,1755855539
71965,59.2,1755855539
71988,41,1755855539
71971,115.2,1755855539
71973,142,1755855540
71972,88.75,1755855540
71969,93.1,1755855540
71992,23.85,1755855540
71963,46.7,1755855540
71976,53.75,1755855540
71967,74.05,1755855540
71990,31.4,1755855540
71974,69.5,1755855540
71967,73.85,1755855540
71965,58.85,1755855540
71976,53.9,1755855540
71963,46.55,1755855540
71965,59,1755855540
71988,41.2,1755855540
71988,41.25,1755855540
71974,69.8,1755855540
71971,114.4,1755855540
71969,92.7,1755855540
71973,141.2,1755855541
71972,89.25,1755855541
71973,141.45,1755855541
71972,89.35,1755855541
71969,92.8,1755855541
71992,23.9,1755855541
71974,69.65,1755855541
71967,73.95,1755855541
71990,31.5,1755855541
71976,53.8,1755855541
71965,59.15,1755855541
71971,114.95,1755855541
71963,46.45,1755855541
71971,115,1755855541
71973,141.6,1755855542
71972,89.3,1755855542
71976,53.95,1755855542
71969,93,1755855542
71965,58.95,1755855542
71988,41.3,1755855542
71974,69.7,1755855542
71967,74,1755855542
71990,31.55,1755855542
71963,46.35,1755855542
71969,92.75,1755855542
71974,69.8,1755855542
71965,58.7,1755855542
71988,41.35,1755855542
71973,141.15,1755855542
71972,89.4,1755855542
71992,24,1755855542
71971,114.95,1755855542
71972,89.45,1755855543
71969,92.85,1755855543
71992,23.95,1755855543
71974,69.9,1755855543
71967,73.75,1755855543
71990,31.5,1755855543
71967,73.9,1755855543
71963,46.4,1755855543
71976,54.1,1755855543
71971,114.65,1755855543
71965,58.75,1755855543
71988,41.4,1755855543
71971,114.6,1755855543
71965,58.85,1755855543
71973,141.05,1755855544
71974,69.75,1755855544
71992,24,1755855544
71973,141.15,1755855544
71972,89.35,1755855544
71974,69.85,1755855544
71969,92.8,1755855544
71967,73.85,1755855544
71990,31.55,1755855544
71963,46.45,1755855544
71976,54,1755855544
71965,58.55,1755855544
71988,41.35,1755855544
71971,114.35,1755855544
71973,140.9,1755855545
71972,89.5,1755855545
71967,73.6,1755855545
71971,114.65,1755855545
71969,92.55,1755855545
71963,46.25,1755855545
71976,54.15,1755855545
71990,31.7,1755855545
71974,70,1755855545
71967,73.75,1755855545
71965,58.65,1755855545
71976,54.1,1755855545
71988,41.5,1755855545
71971,114.7,1755855545
71969,92.6,1755855545
71992,24.1,1755855545
71973,140.8,1755855546
71972,89.7,1755855546
71969,92.65,1755855546
71992,24.05,1755855546
71967,73.55,1755855546
